name,field,hospital,timing,link,specialization,
dr. meenakshi krishnan,consultant,"fortis malar hospital,adyar ",9:00 am -10:00am,https://www.fortishealthcare.com/chennai/pulmonology-chest-sleep-medicine/dr-meenakshi-krishnan,allergy and clinical immunology,
dr. ranjit kumar chandra ,consultant,"fortis memorial research institute,gurgaon ",9:00 am -12:00pm,https://www.fortishealthcare.com/gurugram/paediatrics/dr-ranjit-kumar-chandra,allergy and clinical immunology,
dr. swati gupta ,associate consultant,"fortis hospital, mohali",9:00 am -5:30pm,https://www.fortishealthcare.com/mohali/paediatrics/dr-swati-gupta,allergy and clinical immunology,
dr. ritu sharma,additional director,"fortis escorts hospital,jaipur",12:00am-12:00am,https://www.fortishealthcare.com/jaipur/anaesthesia/dr-ritu-sharma,anaesthesia ,
dr. jyotsna bhargava ,additional director,"fortis escorts hospital,jaipur",12:00am-12:00am,https://www.fortishealthcare.com/jaipur/anaesthesia/dr-jyotsna-bhargava,anaesthesia ,
dr. madhur  chadha,consultant,"fortis hospital,noida",12:00 pm -3:00pm,https://www.fortishealthcare.com/noida/anaesthesia/dr-madhur-chadha,anaesthesia ,
dr. priya goyal,associate consultant,"fortis escorts hospital,jaipur",12:00am-12:00am,https://www.fortishealthcare.com/jaipur/anaesthesia/dr-priya-goyal,anaesthesia ,
dr. jaya chaudhury,consultant,"fortis hospital anandapur,kolkata",9:00 am -5:30pm,https://www.fortishealthcare.com/kolkata/anaesthesia/dr-jaya-chaudhury,anaesthesia ,
dr. ashok seth,chairman,"fortis escorts heart institute ,okhla road",12:00 am -12:00am,https://www.fortishealthcare.com/delhi/cardiology/dr-ashok-seth,cardiology,
dr. anil saxena ,director,"fortis escorts heart institute ,okhla road",11:00 am -3:30pm,https://www.fortishealthcare.com/delhi/cardiology/dr-anil-saxena,cardiology,
dr. aparna jaswal,principal consultant,"fortis escorts heart institute ,okhla road",10:00 am -2:00pm,https://www.fortishealthcare.com/delhi/cardiology/dr-aparna-jaswal,cardiology,
dr. alok chopra,director,"aashlok hospital fortis associate,safdargunj",10:00 am -1:00pm,https://www.fortishealthcare.com/delhi/cardiology/dr-alok-chopra,cardiology,
dr. amit roy,consultant,"fortis hospital & kidney institute,kolkata, fortis medical centre",12:00 am -12:00am,https://www.fortishealthcare.com/kolkata/dental-sciences/dr-amit-roy,dental sciences,
dr. alveen kaur,visiting consultant,"fortis c-doc,chirag enclave",12:00 am -12:00am,https://www.fortishealthcare.com/delhi/dental-sciences/dr-alveen-kaur,dental sciences,
dr. arun garg ,consultant,"fortis escorts heart institute ,okhla road",9:30 am -1:00pm,https://www.fortishealthcare.com/delhi/ent-otorhinolaryngology/dr-arun-garg,ent/otorhinolaryngology,
dr. arvind pandey,consultant,"fortis hospital,kalyan",9:00 am -10:00pm,https://www.fortishealthcare.com/kalyan/ent-otorhinolaryngology/dr-arvind-pandey,ent/otorhinolaryngology,
dr.athira ramakrishan,consultant,"fortis hospital,bannerghatta road",10:00 am -1:00pm,https://www.fortishealthcare.com/bengaluru/ent-otorhinolaryngology/dr-athira-ramakrishnan,ent/otorhinolaryngology,
dr. aneek bhattacharya,consultant,"fortis hospital anandapur,kolkata",12:00 pm -1:00pm,https://www.fortishealthcare.com/kolkata/ent-otorhinolaryngology/dr-aneek-bhattacharya,ent/otorhinolaryngology,
dr. k.p singh,director,"fortis hospital,mohali",9:30 am -4:30pm,https://www.fortishealthcare.com/mohali/diabetes-and-endocrinology/dr-k-p-singh,diabetes and endocrinology,
dr.alka jha,consultant,"fortis flt.ltd. Rajan dhall hospital,vasant kunj",10:00 am -4:00pm,https://www.fortishealthcare.com/delhi/diabetes-and-endocrinology/dr-alka-jha,diabetes and endocrinology,
dr.ashok sharma ,additional director,"fortis escorts heart institute ,okhla road",11:00 am -2:00pm,https://www.fortishealthcare.com/delhi/diabetes-and-endocrinology/dr-ashok-sharma,diabetes and endocrinology,
dr. atul luthra,additional director,"fortis memorial research institute,gurgaon ",9:30 am -5:30pm,https://www.fortishealthcare.com/delhi/diabetes-and-endocrinology/dr-ashok-sharma,diabetes and endocrinology,
dr. anagha heroor,consultant,fortis hospital kalyan,11:00 am -1:00pm,https://www.fortishealthcare.com/kalyan/eye-ophthalmology/dr-anagha-heroor,eye/opathamology,
dr. anita sethi,director,"fortis memorial research institute,gurgaon ",10:00 am -2:00pm,https://www.fortishealthcare.com/gurugram/eye-ophthalmology/dr-anita-sethi,eye/opathamology,
dr. arvind kumar,senior consultant,"fortis escorts hospital,faridabad",10:00 am -2:00pm,https://www.fortishealthcare.com/faridabad/eye-ophthalmology/dr-arvind-kumar,eye/opathamology,
dr. ashish shah,director,"fortis hospital bannerghatta road,cunningham road",9:00 am -1:00pm,https://www.fortishealthcare.com/bengaluru/laparoscopic-gastro-intestinal-bariatric-metabolic-surgery/dr-aashish-shah,general surgery,
dr. akshaya kumar panda,consultant,"fortis hospital, noida",6:00 pm -8:00pm,https://www.fortishealthcare.com/noida/general-surgery/dr-akshaya-kumar-panda,general surgery,
dr. ashok borisa,general surgeon,fortis hospital kalyan,11:30 am -1:00pm,https://www.fortishealthcare.com/kalyan/general-surgery/dr-ashok-borisa,general surgery,
dr. deepak subramanian,consultant,"fortis malar hospital,adyar ",3:00 pm -4:00pm,https://www.fortishealthcare.com/chennai/general-surgery/dr-deepak-subramanian,general surgery,
dr. satyen hemrajani,senior consultant,"fortis escorts hospital,jaipur",2:30 pm -4:00pm,https://www.fortishealthcare.com/jaipur/neonatology/dr-satyen-hemrajani,neonatology,
dr. antony joseph thekkinedath,director,"fortis memorial research institute,gurgaon ",2:00 pm -4:00pm,https://www.fortishealthcare.com/gurugram/neonatology/dr-antony-joseph-thekkinedath,neonatology,
dr. ashwani snghal,senior consultant,"fortis hospital, ludhiana",12:00 am -12:00am,https://www.fortishealthcare.com/ludhiana/neonatology/dr-ashwani-singal,neonatology,
dr. shewta mishra,attending consultant,"fosrtis hospital,noida ",6:00 pm -8:00pm,https://www.fortishealthcare.com/noida/neonatology/dr-shweta-mishra,neonatology,
dr.sunil kumar agarwal,senior consultant,"fortis hospital , mohali",10:30 pm -5:30pm,https://www.fortishealthcare.com/mohali/neonatology/dr-sunil-kumar-agrawal,neonatology,
dr. abhishek srivastava,associate consultant,"fortis flt.ltd. Rajan dhall hospital,vasant kunj",9:00am -3:00pm,https://www.fortishealthcare.com/delhi/neurology/dr-abhilekh-srivastava,neurology,
dr. alok jain,consultant,"fortis hospital, ludhiana",10:30 am -3:00pm,https://www.fortishealthcare.com/ludhiana/neurology/dr-alok-jain,neurology,
dr. amit haldar,consultant,"fortis hospital anandapur,kolkata",10:00 am -1:00pm,https://www.fortishealthcare.com/kolkata/neurology/dr-amit-haldar,neurology,
dr.amit shankar singh,attending consultant,"fortis hospital,mohali",10:00 am -5:00pm,https://www.fortishealthcare.com/mohali/neurology/dr-amit-shankar-singh,neurology,
dr. anjali nayar,consultant,"fortis memorial research institute,gurgaon ",6:00 pm -8:00pm,https://www.fortishealthcare.com/gurugram/paediatrics/dr-anjali-nayar,paediatrics,
dr. ankit prasad,associate consultant,"fortis hospital,noida",10:00 am -4:00pm,https://www.fortishealthcare.com/noida/paediatrics/dr-ankit-prasad,paediatrics,
dr.amit gupta,senior consultant,"fortis escorts hospital,faridabad",11:00 am -1:10pm,https://www.fortishealthcare.com/faridabad/paediatrics/dr-amit-gupta,paediatrics,
dr. benny benjamin,senior consultant,"fortis malar hospital,adyar ",9:00 am -11:00am,https://www.fortishealthcare.com/chennai/paediatrics/dr-benny-benjamin,paediatrics,
dr. pradeep dutta,empannled consultant,"fortis c-doc,chirag enclave",12:30 am -12:00am,https://www.fortishealthcare.com/delhi/radiology/dr-pradeep-dutta,radiology,
dr. r.d pai,consultant,"fortis hospital & kidney institute,kolkata, fortis medical centre",12:30 am -12:00am,https://www.fortishealthcare.com/kolkata/radiology/dr-r-d-pai,radiology,
dr. rupal chheda ,consultant,"fortis hospital, mulund",11:00 am -4:30pm,https://www.fortishealthcare.com/mumbai/radiation-oncology/dr-rupal-chheda,radiation oncology,
dr. narendra kumar bhalla,additional director,"fortis hospital , mohali",10:00 am -5:00pm,https://www.fortishealthcare.com/mohali/radiation-oncology/dr-narendra-kumar-bhalla,radiation oncology,
dr. manoj kumar sharma,senior consultant,"fortis hospital,mohali",12:00am-12:00am,https://www.fortishealthcare.com/noida/radiation-oncology/dr-manoj-kumar-sharma,radiation oncology,
dr. g.k agarwal,senior consultant & hod,"fortis hospital,shalimar bagh",10:00am-2:00pm,https://www.fortishealthcare.com/delhi/orthopaedics-bone-joint-surgery/dr-g-k-agrawal,orthopaedics & spine surgery,
dr. manoj mighlani,additional director,"fortis flt.ltd. Rajan dhall hospital,vasant kunj",10:00am-2:00pm,https://www.fortishealthcare.com/delhi/orthopaedics-bone-joint-surgery/dr-manoj-miglani,orthopaedics & spine surgery,
